stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
StopPoint:RNTI1,"Reinetière",,47.25688956,-1.49153714,,,0,StopArea:RNTI,1
StopPoint:RNTI2,"Reinetière",,47.25689832,-1.49127320,,,0,StopArea:RNTI,1
StopPoint:ROCA1,"Rocade",,47.16334141,-1.47441804,,,0,StopArea:ROCA,2
StopPoint:ROCA2,"Rocade",,47.16343126,-1.47442443,,,0,StopArea:ROCA,2
StopPoint:ROET1,"Rouet",,47.14826668,-1.52139985,,,0,StopArea:ROET,1
StopPoint:ROET2,"Rouet",,47.14859959,-1.52221594,,,0,StopArea:ROET,1
StopPoint:RPAR1,"Rond-Point de Paris",,47.23434980,-1.53541116,,,0,StopArea:RPAR,1
StopPoint:RPAR2,"Rond-Point de Paris",,47.23341589,-1.53640139,,,0,StopArea:RPAR,1
StopPoint:RPAR3,"Rond-Point de Paris",,47.23404038,-1.53657884,,,0,StopArea:RPAR,2
StopPoint:RPAR4,"Rond-Point de Paris",,47.23364875,-1.53483148,,,0,StopArea:RPAR,2
StopPoint:RPBL1,"République",,47.20559819,-1.55474101,,,0,StopArea:RPBL,2
StopPoint:RPBL2,"République",,47.20560265,-1.55460917,,,0,StopArea:RPBL,1
StopPoint:RPBL3,"République",,47.20440793,-1.55531525,,,0,StopArea:RPBL,1
StopPoint:RPBL4,"République",,47.20521654,-1.55537406,,,0,StopArea:RPBL,1
StopPoint:RPCH1,"Repos de Chasse",,47.21655958,-1.59797194,,,0,StopArea:RPCH,2
StopPoint:RPCH2,"Repos de Chasse",,47.21668523,-1.59956751,,,0,StopArea:RPCH,1
StopPoint:RPSI1,"Ripossière",,47.19159708,-1.53456459,,,0,StopArea:RPSI,1
StopPoint:RPSI2,"Ripossière",,47.19221273,-1.53500550,,,0,StopArea:RPSI,1
StopPoint:RQIO9,"Trentemoult-Roquios",,47.19555860,-1.58255320,,,0,StopArea:RQIO,1
StopPoint:RREN1,"Rond-Point de Rennes",,47.23253160,-1.56529557,,,0,StopArea:RREN,1
StopPoint:RREN2,"Rond-Point de Rennes",,47.23262145,-1.56530213,,,0,StopArea:RREN,1
StopPoint:RREN3,"Rond-Point de Rennes",,47.23303941,-1.56625824,,,0,StopArea:RREN,2
StopPoint:RREN4,"Rond-Point de Rennes",,47.23322804,-1.56600754,,,0,StopArea:RREN,2
StopPoint:RROL1,"Romain Rolland",,47.20650466,-1.60939086,,,0,StopArea:RROL,1
StopPoint:RROL2,"Romain Rolland",,47.20682008,-1.61004325,,,0,StopArea:RROL,1
StopPoint:RSCO1,"Robert Scott",,47.18699913,-1.45892796,,,0,StopArea:RSCO,1
StopPoint:RSCO2,"Robert Scott",,47.18699913,-1.45892796,,,0,StopArea:RSCO,1
StopPoint:RSLI1,"Rousselière",,47.17565873,-1.51835430,,,0,StopArea:RSLI,1
StopPoint:RSLI2,"Rousselière",,47.17550550,-1.51755075,,,0,StopArea:RSLI,1
StopPoint:RSNB1,"Rosenberg",,47.23568862,-1.65981468,,,0,StopArea:RSNB,2
StopPoint:RSNB2,"Rosenberg",,47.23559878,-1.65980796,,,0,StopArea:RSNB,2
StopPoint:RSRA1,"Roseraie",,47.26079610,-1.52833053,,,0,StopArea:RSRA,1
StopPoint:RSRA2,"Roseraie",,47.26070625,-1.52832404,,,0,StopArea:RSRA,1
StopPoint:RTS58,"Recteur Schmitt",,47.25223092,-1.55271173,,,0,StopArea:RTSC,2
StopPoint:RTS59,"Recteur Schmitt",,47.25231186,-1.55298217,,,0,StopArea:RTSC,2
StopPoint:RTSC1,"Recteur Schmitt",,47.25217940,-1.55301090,,,0,StopArea:RTSC,1
StopPoint:RTSC2,"Recteur Schmitt",,47.25189261,-1.55270167,,,0,StopArea:RTSC,1
StopPoint:RTSC3,"Recteur Schmitt",,47.25223092,-1.55271173,,,0,StopArea:RTSC,1
StopPoint:RTSC4,"Recteur Schmitt",,47.25231631,-1.55285022,,,0,StopArea:RTSC,2
StopPoint:RTSC5,"Recteur Schmitt",,47.25276109,-1.55301486,,,0,StopArea:RTSC,2
StopPoint:RTSC6,"Recteur Schmitt",,47.25266234,-1.55327223,,,0,StopArea:RTSC,1
StopPoint:RUET1,"Ruette",,47.23354959,-1.51089076,,,0,StopArea:RUET,1
StopPoint:RUET2,"Ruette",,47.23335669,-1.51127357,,,0,StopArea:RUET,1
StopPoint:RVAN1,"Rond-Point de Vannes",,47.23011912,-1.57293936,,,0,StopArea:RVAN,1
StopPoint:RVAN2,"Rond-Point de Vannes",,47.22979619,-1.57271477,,,0,StopArea:RVAN,1
StopPoint:RVAN3,"Rond-Point de Vannes",,47.22956812,-1.57301279,,,0,StopArea:RVAN,1
StopPoint:RVAN4,"Rond-Point de Vannes",,47.22978359,-1.57197075,,,0,StopArea:RVAN,1
StopPoint:RVDI1,"Rivaudière",,47.22717663,-1.65071629,,,0,StopArea:RVDI,1
StopPoint:RVDI2,"Rivaudière",,47.22710048,-1.65031394,,,0,StopArea:RVDI,1
StopPoint:RVER1,"Roches Vertes",,47.18519466,-1.52406118,,,0,StopArea:RVER,1
StopPoint:RVER2,"Roches Vertes",,47.18490744,-1.52456891,,,0,StopArea:RVER,1
StopPoint:RVRE1,"Rivière",,47.25979280,-1.55815690,,,0,StopArea:RVRE,1
StopPoint:RVRE2,"Rivière",,47.25988265,-1.55816345,,,0,StopArea:RVRE,1
StopPoint:RVRE3,"Rivière",,47.25937477,-1.55720037,,,0,StopArea:RVRE,1
StopPoint:RVRE4,"Rivière",,47.25927601,-1.55745777,,,0,StopArea:RVRE,1
StopPoint:SAD58,"Santos Dumont",,47.25902233,-1.56762606,,,0,StopArea:SADU,2
StopPoint:SAD59,"Santos Dumont",,47.25902680,-1.56749409,,,0,StopArea:SADU,2
StopPoint:SADU1,"Santos Dumont",,47.25955693,-1.56832924,,,0,StopArea:SADU,1
StopPoint:SADU2,"Santos Dumont",,47.25935435,-1.56790168,,,0,StopArea:SADU,1
StopPoint:SADU3,"Santos Dumont",,47.25959266,-1.56674164,,,0,StopArea:SADU,1
StopPoint:SADU4,"Santos Dumont",,47.25932313,-1.56672196,,,0,StopArea:SADU,2
StopPoint:SAGL1,"St-Aignan-de-Grand-Lieu",,47.12325584,-1.63440654,,,0,StopArea:SAGL,1
StopPoint:SAIG1,"St-Aignan",,47.20803766,-1.57844471,,,0,StopArea:SAIG,1
StopPoint:SAIG2,"St-Aignan",,47.20813199,-1.57831944,,,0,StopArea:SAIG,1
StopPoint:SALE1,"Salentine",,47.24847494,-1.61024106,,,0,StopArea:SALE,1
StopPoint:SALE3,"Salentine",,47.24865011,-1.61038626,,,0,StopArea:SALE,1
StopPoint:SAOR1,"Sables d'Or",,47.26509240,-1.45587347,,,0,StopArea:SAOR,2
StopPoint:SAPI2,"Saupin",,47.18480285,-1.47634217,,,0,StopArea:SAPI,2
StopPoint:SAPI3,"Saupin",,47.18401164,-1.47575740,,,0,StopArea:SAPI,1
StopPoint:SATR1,"Sautron",,47.26538705,-1.68386822,,,0,StopArea:SATR,2
StopPoint:SAUP1,"Saupin-Crédit Municipal",,47.21404683,-1.53922912,,,0,StopArea:SAUP,1
StopPoint:SAUP2,"Saupin-Crédit Municipal",,47.21383608,-1.54013913,,,0,StopArea:SAUP,1
StopPoint:SAVA1,"Savarières",,47.20890573,-1.48823642,,,0,StopArea:SAVA,1
StopPoint:SAVA2,"Savarières",,47.20889260,-1.48863198,,,0,StopArea:SAVA,2
StopPoint:SAVA3,"Savarières",,47.20823738,-1.48937812,,,0,StopArea:SAVA,2
StopPoint:SAVA4,"Savarières",,47.20806206,-1.48923342,,,0,StopArea:SAVA,2
StopPoint:SAVA5,"Savarières",,47.21072691,-1.49034916,,,0,StopArea:SAVA,1
StopPoint:SAVA6,"Savarières",,47.21028204,-1.49018517,,,0,StopArea:SAVA,2
StopPoint:SBA99,"St-Blaise",,47.16720837,-1.46914664,,,0,StopArea:SBAI,2
StopPoint:SBAI1,"St-Blaise",,47.16721273,-1.46901489,,,0,StopArea:SBAI,1
StopPoint:SBAI2,"St-Blaise",,47.16730258,-1.46902127,,,0,StopArea:SBAI,1
StopPoint:SBLL1,"Sébilleau",,47.20510837,-1.53184154,,,0,StopArea:SBLL,1
StopPoint:SBLL2,"Sébilleau",,47.20484325,-1.53169021,,,0,StopArea:SBLL,1
StopPoint:SBSA1,"St-Jean-Baptiste de la Salle",,47.23342883,-1.56007173,,,0,StopArea:SBSA,2
StopPoint:SBSA2,"St-Jean-Baptiste de la Salle",,47.23350975,-1.56034209,,,0,StopArea:SBSA,2
StopPoint:SCHW3,"Schweitzer",,47.29486448,-1.49518502,,,0,StopArea:SCHW,1
StopPoint:SCHW4,"Schweitzer",,47.29469355,-1.49490801,,,0,StopArea:SCHW,1
StopPoint:SCLE1,"St-Clément",,47.22217173,-1.54669235,,,0,StopArea:SCLE,1
StopPoint:SCLE2,"St-Clément",,47.22188441,-1.54720031,,,0,StopArea:SCLE,1
StopPoint:SCRE1,"SCREG",,47.19414178,-1.63966591,,,0,StopArea:SCRE,1
StopPoint:SCRE2,"SCREG",,47.19415088,-1.63940230,,,0,StopArea:SCRE,1
StopPoint:SDON1,"St-Donatien",,47.22941061,-1.54034242,,,0,StopArea:SDON,1
StopPoint:SDON2,"St-Donatien",,47.22894363,-1.54083745,,,0,StopArea:SDON,1
StopPoint:SECH1,"Schoelcher",,47.22044606,-1.62775133,,,0,StopArea:SECH,1
StopPoint:SECH2,"Schoelcher",,47.22061101,-1.62829767,,,0,StopArea:SECH,1
StopPoint:SEIL1,"Seil",,47.19388619,-1.57080276,,,0,StopArea:SEIL,1
StopPoint:SEIL2,"Seil",,47.19380081,-1.57066439,,,0,StopArea:SEIL,1
StopPoint:SEIL3,"Seil",,47.19465413,-1.56940531,,,0,StopArea:SEIL,1
StopPoint:SEIL4,"Seil",,47.19448381,-1.57177135,,,0,StopArea:SEIL,1
StopPoint:SERC1,"Sercel",,47.26677060,-1.48959865,,,0,StopArea:SERC,1
StopPoint:SERC2,"Sercel",,47.26770848,-1.48847498,,,0,StopArea:SERC,1
StopPoint:SEVR1,"Sèvres",,47.18616678,-1.52730200,,,0,StopArea:SEVR,1
StopPoint:SEVR2,"Sèvres",,47.18667934,-1.52813168,,,0,StopArea:SEVR,1
StopPoint:SFE58,"St-Félix",,47.23120426,-1.55660399,,,0,StopArea:SFEL,2
StopPoint:SFE59,"St-Félix",,47.23156810,-1.55649825,,,0,StopArea:SFEL,2
StopPoint:SFEL1,"St-Félix",,47.23155350,-1.55647735,,,0,StopArea:SFEL,1
StopPoint:SFEL2,"St-Félix",,47.23120488,-1.55655908,,,0,StopArea:SFEL,1
StopPoint:SFRA1,"San-Francisco",,47.21769135,-1.51649196,,,0,StopArea:SFRA,1
StopPoint:SFRA2,"San-Francisco",,47.21798734,-1.51572013,,,0,StopArea:SFRA,1
StopPoint:SGRA1,"Sageran",,47.21963113,-1.57122899,,,0,StopArea:SGRA,2
StopPoint:SILL1,"Sillon de Bretagne",,47.24555357,-1.60888528,,,0,StopArea:SILL,1
StopPoint:SILL2,"Sillon de Bretagne",,47.24560621,-1.60839978,,,0,StopArea:SILL,1
StopPoint:SILL3,"Sillon de Bretagne",,47.24573499,-1.60871614,,,0,StopArea:SILL,1
StopPoint:SILL4,"Sillon de Bretagne",,47.24556434,-1.60843901,,,0,StopArea:SILL,1
StopPoint:SINI1,"Sinière",,47.22549193,-1.67848945,,,0,StopArea:SINI,1
StopPoint:SINI2,"Sinière",,47.22569458,-1.67784354,,,0,StopArea:SINI,1
StopPoint:SJAC2,"St-Jacques",,47.19616724,-1.53793433,,,0,StopArea:SJAC,1
StopPoint:SJAC4,"St-Jacques",,47.19401533,-1.53764642,,,0,StopArea:SJAC,1
StopPoint:SJBO1,"St-Jean-de-Boiseau",,47.19585671,-1.72476572,,,0,StopArea:SJBO,1
StopPoint:SJBO2,"St-Jean-de-Boiseau",,47.19585207,-1.72489753,,,0,StopArea:SJBO,1
StopPoint:SJEA1,"St-Jean",,47.19178010,-1.52374341,,,0,StopArea:SJEA,2
StopPoint:SJEA3,"St-Jean",,47.19178452,-1.52361161,,,0,StopArea:SJEA,2
StopPoint:SJPO1,"St-Joseph-de-Porterie",,47.26793641,-1.51680624,,,0,StopArea:SJPO,1
StopPoint:SJPO2,"St-Joseph-de-Porterie",,47.26784216,-1.51693176,,,0,StopArea:SJPO,1
StopPoint:SLAU1,"St-Laurent",,47.22357637,-1.59822363,,,0,StopArea:SLAU,1
StopPoint:SLAU2,"St-Laurent",,47.22306432,-1.59739271,,,0,StopArea:SLAU,1
StopPoint:SLCE1,"Ste-Luce-sur-Loire",,47.25035223,-1.48498474,,,0,StopArea:SLCE,1
StopPoint:SLCE2,"Ste-Luce-sur-Loire",,47.25034785,-1.48511670,,,0,StopArea:SLCE,1
StopPoint:SLDA3,"Solidarité",,47.21718879,-1.58744262,,,0,StopArea:SLDA,2
StopPoint:SLDA4,"Solidarité",,47.21727863,-1.58744921,,,0,StopArea:SLDA,2
StopPoint:SLGE1,"Salorges",,47.20473102,-1.57503087,,,0,StopArea:SLGE,2
StopPoint:SLGE2,"Salorges",,47.20538231,-1.57441766,,,0,StopArea:SLGE,1
StopPoint:SLVI1,"St-Léger-les-Vignes",,47.13657004,-1.73030412,,,0,StopArea:SLVI,1
StopPoint:SLVI2,"St-Léger-les-Vignes",,47.13631449,-1.72988870,,,0,StopArea:SLVI,1
StopPoint:SMAR1,"St-Martin",,47.21344493,-1.69331638,,,0,StopArea:SMAR,2
StopPoint:SMAR2,"St-Martin",,47.21345415,-1.69305269,,,0,StopArea:SMAR,1
StopPoint:SMH58,"St-Mihiel",,47.22261834,-1.55214517,,,0,StopArea:SMHI,2
StopPoint:SMH59,"St-Mihiel",,47.22253740,-1.55187487,,,0,StopArea:SMHI,2
StopPoint:SMHI1,"St-Mihiel",,47.22357055,-1.55342012,,,0,StopArea:SMHI,1
StopPoint:SMHI2,"St-Mihiel",,47.22312617,-1.55337723,,,0,StopArea:SMHI,1
StopPoint:SMIC1,"St-Michel",,47.22415208,-1.64440886,,,0,StopArea:SMIC,1
StopPoint:SMIC2,"St-Michel",,47.22414752,-1.64454074,,,0,StopArea:SMIC,1
StopPoint:SNIC1,"St-Nicolas",,47.21580574,-1.55918473,,,0,StopArea:SNIC,1
StopPoint:SNIC2,"St-Nicolas",,47.21558147,-1.56049028,,,0,StopArea:SNIC,1
StopPoint:SNTA1,"Sanitat",,47.21078117,-1.56926084,,,0,StopArea:SNTA,2
StopPoint:SNTA2,"Sanitat",,47.21028678,-1.56790300,,,0,StopArea:SNTA,1
StopPoint:SNUC1,"Stade SNUC",,47.22794281,-1.58109165,,,0,StopArea:SNUC,2
StopPoint:SNUC2,"Stade SNUC",,47.22806851,-1.58004309,,,0,StopArea:SNUC,2
StopPoint:SOCH1,"Souchais",,47.30765775,-1.48961477,,,0,StopArea:SOCH,1
StopPoint:SOEC1,"Souchais-Ecole",,47.30367598,-1.49833277,,,0,StopArea:SOEC,1
StopPoint:SOEC2,"Souchais-Ecole",,47.30357297,-1.49872258,,,0,StopArea:SOEC,1
StopPoint:SORI1,"Sorin",,47.19515698,-1.56785635,,,0,StopArea:SORI,2
StopPoint:SORI2,"Sorin",,47.19524682,-1.56786290,,,0,StopArea:SORI,2
StopPoint:SOUI1,"Souillarderie",,47.23844247,-1.51607750,,,0,StopArea:SOUI,1
StopPoint:SOUI2,"Souillarderie",,47.23811030,-1.51599142,,,0,StopArea:SOUI,1
StopPoint:SOUI4,"Souillarderie",,47.23779795,-1.51582478,,,0,StopArea:SOUI,1
StopPoint:SOUI5,"Souillarderie",,47.23823396,-1.51625291,,,0,StopArea:SOUI,1
StopPoint:SOWE1,"Soweto",,47.23327207,-1.65156746,,,0,StopArea:SOWE,2
StopPoint:SOWE2,"Soweto",,47.23327207,-1.65156746,,,0,StopArea:SOWE,2
StopPoint:SPHI1,"Saphirs",,47.20497251,-1.65725626,,,0,StopArea:SPHI,1
StopPoint:SPHI2,"Saphirs",,47.20494509,-1.65804723,,,0,StopArea:SPHI,1
StopPoint:SPR99,"Sully Prudhomme",,47.23632078,-1.59691320,,,0,StopArea:SPRU,1
StopPoint:SPRU1,"Sully Prudhomme",,47.23623994,-1.59664277,,,0,StopArea:SPRU,1
StopPoint:SPRU2,"Sully Prudhomme",,47.23615010,-1.59663616,,,0,StopArea:SPRU,1
StopPoint:SPSA1,"St-Paul-Salengro",,47.18436498,-1.54606358,,,0,StopArea:SPSA,1
StopPoint:SPSA2,"St-Paul-Salengro",,47.18534886,-1.54626705,,,0,StopArea:SPSA,1
StopPoint:SRDI1,"Sarradin",,47.22038566,-1.57022650,,,0,StopArea:SRDI,1
StopPoint:SRNI1,"Les Sorinières",,47.15918543,-1.51809294,,,0,StopArea:SRNI,1
StopPoint:SRTR1,"Sartre",,47.21429811,-1.64023862,,,0,StopArea:SRTR,2
StopPoint:SRTR2,"Sartre",,47.21454488,-1.64091793,,,0,StopArea:SRTR,2
StopPoint:SSEB1,"St-Sébastien-sur-Loire",,47.20752051,-1.50280750,,,0,StopArea:SSEB,1
StopPoint:SSEB2,"St-Sébastien-sur-Loire",,47.20740869,-1.50346029,,,0,StopArea:SSEB,1
StopPoint:SSTA1,"St-Stanislas",,47.22219743,-1.55660951,,,0,StopArea:SSTA,1
StopPoint:SSTA2,"St-Stanislas",,47.22281299,-1.55705093,,,0,StopArea:SSTA,1
StopPoint:STBS1,"Stade",,47.19124895,-1.70723769,,,0,StopArea:STBS,1
StopPoint:STBS2,"Stade",,47.19131565,-1.70790343,,,0,StopArea:STBS,1
StopPoint:STBS3,"Stade",,47.19105077,-1.70775128,,,0,StopArea:STBS,1
StopPoint:STHR1,"Alexandre Vincent-Ste-Thérèse",,47.23289676,-1.57769119,,,0,StopArea:STHR,1
StopPoint:STHR2,"Alexandre Vincent-Ste-Thérèse",,47.23268577,-1.57730021,,,0,StopArea:STHR,1
StopPoint:STMA1,"St- Martin",,47.19927823,-1.59498343,,,0,StopArea:STMA,1
StopPoint:STMA2,"St-Martin",,47.19929172,-1.59458797,,,0,StopArea:STMA,1
StopPoint:STPI1,"St-Pierre",,47.21812159,-1.55195050,,,0,StopArea:STPI,2
StopPoint:STPI2,"St-Pierre",,47.21812604,-1.55181863,,,0,StopArea:STPI,2
StopPoint:STXU1,"St-Exupéry",,47.15289572,-1.59487984,,,0,StopArea:STXU,1
StopPoint:STXU2,"St-Exupéry",,47.15289572,-1.59487984,,,0,StopArea:STXU,1
StopPoint:SUCO1,"Surcouf",,47.26841713,-1.44512766,,,0,StopArea:SUCO,2
StopPoint:SUCO2,"Surcouf",,47.26884475,-1.44581947,,,0,StopArea:SUCO,2
StopPoint:SVAU1,"Savaudière",,47.28925918,-1.51477024,,,0,StopArea:SVAU,1
StopPoint:SVAU2,"Savaudière",,47.28901168,-1.51409057,,,0,StopArea:SVAU,1
StopPoint:SVDI1,"Solvardière",,47.21811576,-1.64184443,,,0,StopArea:SVDI,1
StopPoint:SVDI2,"Solvardière",,47.21804593,-1.64230194,,,0,StopArea:SVDI,1
StopPoint:SVIN1,"Stévin",,47.26005760,-1.63491088,,,0,StopArea:SVIN,1
StopPoint:SVIN2,"Stévin",,47.26007577,-1.63438301,,,0,StopArea:SVIN,1
StopPoint:SVNN1,"Savonnières",,47.19748509,-1.66277648,,,0,StopArea:SVNN,2
StopPoint:SVNN2,"Savonnières",,47.19749424,-1.66251286,,,0,StopArea:SVNN,1
StopPoint:SYRM1,"Syrma",,47.27684670,-1.47086712,,,0,StopArea:SYRM,2
StopPoint:SYRM2,"Syrma",,47.27714239,-1.47009418,,,0,StopArea:SYRM,2
StopPoint:SZAI1,"Saulzaie",,47.23107086,-1.63183278,,,0,StopArea:SZAI,1
StopPoint:SZAI2,"Saulzaie",,47.23106178,-1.63209657,,,0,StopArea:SZAI,1
StopPoint:TADI2,"Taillandier",,47.21434260,-1.71651857,,,0,StopArea:TADI,2
StopPoint:TAID1,"Toutes Aides",,47.22646431,-1.52347007,,,0,StopArea:TAID,1
StopPoint:TAID2,"Toutes Aides",,47.22611817,-1.52304846,,,0,StopArea:TAID,1
StopPoint:TAID3,"Toutes Aides",,47.22616232,-1.52172953,,,0,StopArea:TAID,1
StopPoint:TBAU1,"Thébaudières",,47.31079318,-1.36020747,,,0,StopArea:TBAU,2
StopPoint:TBAU2,"Thébaudières",,47.31056591,-1.35886767,,,0,StopArea:TBAU,2
StopPoint:TBCH1,"Trébuchet",,47.21977697,-1.54559314,,,0,StopArea:TBCH,1
StopPoint:TBCH2,"Trébuchet",,47.22018178,-1.54694450,,,0,StopArea:TBCH,1
StopPoint:TBER1,"Tristan Bernard",,47.20510430,-1.46430888,,,0,StopArea:TBER,2
StopPoint:TBER2,"Tristan Bernard",,47.20580571,-1.46488733,,,0,StopArea:TBER,2
StopPoint:TBLY1,"Tabarly",,47.19544380,-1.54871720,,,0,StopArea:TBLY,1
StopPoint:TBLY2,"Tabarly",,47.19552476,-1.54898736,,,0,StopArea:TBLY,1
StopPoint:TCHE1,"Trois Chênes",,47.25818959,-1.47403605,,,0,StopArea:TCHE,2
StopPoint:TCHE2,"Trois Chênes",,47.25961410,-1.47453446,,,0,StopArea:TCHE,1
StopPoint:TDGA1,"Tredégar",,47.25469292,-1.60487941,,,0,StopArea:TDGA,1
StopPoint:TDGA2,"Tredégar",,47.25473351,-1.60369180,,,0,StopArea:TDGA,1
StopPoint:TDGA3,"Tredégar",,47.25397870,-1.60469446,,,0,StopArea:TDGA,1
StopPoint:TEBS1,"Tertre",,47.19686485,-1.74466578,,,0,StopArea:TEBS,2
StopPoint:TEBS2,"Tertre",,47.19668985,-1.74452027,,,0,StopArea:TEBS,2
StopPoint:TEGO1,"Tertre",,47.21601944,-1.47195777,,,0,StopArea:TEGO,2
StopPoint:TEGO2,"Tertre",,47.21620349,-1.47183869,,,0,StopArea:TEGO,2
StopPoint:TEIF1,"Tour Eiffel",,47.19974826,-1.75479809,,,0,StopArea:TEIF,1
StopPoint:TEIF2,"Tour Eiffel",,47.19958731,-1.75425712,,,0,StopArea:TEIF,1
StopPoint:TENA1,"Tertre",,47.21439417,-1.60788284,,,0,StopArea:TENA,1
StopPoint:TENA2,"Tertre",,47.21474269,-1.60833154,,,0,StopArea:TENA,1
StopPoint:TENA3,"Tertre",,47.21386794,-1.60557305,,,0,StopArea:TENA,1
StopPoint:TENA4,"Tertre",,47.21392169,-1.60663452,,,0,StopArea:TENA,2
StopPoint:TENA5,"Tertre",,47.21455059,-1.60668087,,,0,StopArea:TENA,1
StopPoint:TENA6,"Tertre",,47.21455962,-1.60641716,,,0,StopArea:TENA,1
StopPoint:TERR1,"Terray",,47.25182472,-1.52728517,,,0,StopArea:TERR,1
StopPoint:TERR2,"Terray",,47.25148302,-1.52673138,,,0,StopArea:TERR,1
StopPoint:THAT1,"Théatre",,47.21571204,-1.72878494,,,0,StopArea:THAT,1
StopPoint:THAT2,"Théatre",,47.21643537,-1.72870770,,,0,StopArea:THAT,1
StopPoint:THCE1,"Centre de Thouaré-sur-Loire",,47.26655719,-1.44142385,,,0,StopArea:THCE,1
StopPoint:THCE2,"Centre de Thouaré-sur-Loire",,47.26655719,-1.44142385,,,0,StopArea:THCE,1
StopPoint:THCE4,"Centre de Thouaré-sur-Loire",,47.26692524,-1.44118525,,,0,StopArea:THCE,1
StopPoint:THEB1,"Thébaudières",,47.24456294,-1.60611664,,,0,StopArea:THEB,1
StopPoint:THEB2,"Thébaudières",,47.24390698,-1.60686185,,,0,StopArea:THEB,1
StopPoint:TILL1,"Tillay",,47.22878637,-1.60654038,,,0,StopArea:TILL,1
StopPoint:TILL2,"Tillay",,47.22879540,-1.60627659,,,0,StopArea:TILL,1
StopPoint:TJOI1,"Toutes Joies",,47.22119467,-1.57292964,,,0,StopArea:TJOI,1
StopPoint:TLDI1,"Télindière",,47.19622776,-1.73721646,,,0,StopArea:TLDI,1
StopPoint:TLDI2,"Télindière",,47.19614258,-1.73707782,,,0,StopArea:TLDI,1
StopPoint:TLSA1,"Talensac",,47.22158633,-1.55603622,,,0,StopArea:TLSA,1
StopPoint:TLSA2,"Talensac",,47.22150539,-1.55576593,,,0,StopArea:TLSA,1
StopPoint:TMET1,"Trois Métairies",,47.17639742,-1.50163238,,,0,StopArea:TMET,1
StopPoint:TMET2,"Trois Métairies",,47.17665379,-1.50204702,,,0,StopArea:TMET,1
StopPoint:TMLI1,"Tourmaline",,47.22139024,-1.63245521,,,0,StopArea:TMLI,1
StopPoint:TMLI2,"Tourmaline",,47.22149603,-1.63294034,,,0,StopArea:TMLI,1
StopPoint:TMOU1,"Trois Moulins",,47.17847503,-1.54444757,,,0,StopArea:TMOU,1
StopPoint:TMOU2,"Trois Moulins",,47.17812452,-1.54415798,,,0,StopArea:TMOU,1
StopPoint:TMSS1,"Trémissinière",,47.23819442,-1.54428528,,,0,StopArea:TMSS,1
StopPoint:TMSS2,"Trémissinière",,47.23857157,-1.54378367,,,0,StopArea:TMSS,1
StopPoint:TNVA1,"Terre Neuvas",,47.18601729,-1.59031016,,,0,StopArea:TNVA,1
StopPoint:TNVA2,"Terre Neuvas",,47.18589150,-1.59135787,,,0,StopArea:TNVA,1
StopPoint:TOTR1,"Tortière",,47.23522257,-1.54962352,,,0,StopArea:TOTR,2
StopPoint:TOTR2,"Tortière",,47.23512827,-1.54974890,,,0,StopArea:TOTR,2
StopPoint:TPCH1,"Terpsichore",,47.28246303,-1.50250131,,,0,StopArea:TPCH,2
StopPoint:TPCH2,"Terpsichore",,47.28222424,-1.50155772,,,0,StopArea:TPCH,2
StopPoint:TPOD1,"Tripode",,47.20836380,-1.54064405,,,0,StopArea:TPOD,1
StopPoint:TPOD2,"Tripode",,47.20818962,-1.54060103,,,0,StopArea:TPOD,1
StopPoint:TRCA1,"Tréca",,47.25007399,-1.50149834,,,0,StopArea:TRCA,2
StopPoint:TRCA2,"Tréca",,47.25025808,-1.50137929,,,0,StopArea:TRCA,2
StopPoint:TRIA1,"Trianon",,47.27322232,-1.43038312,,,0,StopArea:TRIA,1
StopPoint:TRNE1,"Tribunes",,47.24917570,-1.56849431,,,0,StopArea:TRNE,1
StopPoint:TRNE2,"Tribunes",,47.25057746,-1.56965489,,,0,StopArea:TRNE,2
StopPoint:TROC1,"Trocardière",,47.18321726,-1.56972414,,,0,StopArea:TROC,1
StopPoint:TROC2,"Trocardière",,47.18318725,-1.57026360,,,0,StopArea:TROC,1
StopPoint:TRQU1,"Terres Quartières",,47.13479051,-1.65923196,,,0,StopArea:TRQU,2
StopPoint:TRQU2,"Terres Quartières",,47.13470903,-1.65950308,,,0,StopArea:TRQU,2
StopPoint:TTMO1,"Trentemoult",,47.19149315,-1.58291617,,,0,StopArea:TTMO,1
StopPoint:TTMO2,"Trentemoult",,47.19190185,-1.58149265,,,0,StopArea:TTMO,1
StopPoint:TTMO4,"Trentemoult",,47.19140779,-1.58277779,,,0,StopArea:TTMO,1
StopPoint:TTMO5,"Trentemoult",,47.19189289,-1.58175626,,,0,StopArea:TTMO,1
StopPoint:TZEL1,"Touzelles",,47.20819254,-1.46624635,,,0,StopArea:TZEL,2
StopPoint:TZEL2,"Touzelles",,47.20854324,-1.46653560,,,0,StopArea:TZEL,1
StopPoint:UBRU1,"Usine Brûlée",,47.19494446,-1.63206121,,,0,StopArea:UBRU,2
StopPoint:UBRU2,"Usine Brûlée",,47.19485462,-1.63205455,,,0,StopArea:UBRU,2
StopPoint:UGAZ1,"Usine à gaz",,47.19462022,-1.62054080,,,0,StopArea:UGAZ,2
StopPoint:UGAZ2,"Usine à gaz",,47.19503391,-1.61898568,,,0,StopArea:UGAZ,2
